brand_name,grain_type,price_per_bag,city,country,customer_rating,review_count,month_sold,units_sold,revenue,price_tier
Tommy Tasty,Basmati,12870.72,Kumasi,Ghana,2,137,December,969,12471727.68,Low
Royal Stallion,Long_grain,9771.94,Accra,Ghana,2,298,September,230,2247546.2,Low
Caprice,Long_grain,15698.12,Lagos,Nigeria,2,200,April,509,7990343.08,Medium
Caprice,Basmati,12591.07,Kumasi,Ghana,3,257,April,364,4583149.4799999995,Low
Sunshine,Basmati,15636.29,Kumasi,Ghana,2,219,August,351,5488337.79,Medium
Golden Harvest,Long_grain,16641.7,Accra,Ghana,3,18,January,768,12780825.600000001,Medium
Sunshine,Long_grain,23776.28,Abuja,Nigeria,1,145,October,869,20661587.32,Premium
Royal Stallion,Basmati,19870.3,Lagos,Nigeria,2,1,March,232,4609909.6,Medium
Golden Harvest,Local,13942.97,Lagos,Nigeria,4,90,September,728,10150482.16,Low
Caprice,Basmati,14739.78,Lagos,Nigeria,3,61,March,641,9448198.98,Low
King's Pride,Basmati,18802.21,Accra,Ghana,3,65,February,437,8216565.77,Medium
Sunshine,Long_grain,9667.98,Accra,Ghana,3,220,October,277,2678030.46,Low
Caprice,Local,21812.24,Lagos,Nigeria,5,61,May,786,17144420.64,Medium
Caprice,Long_grain,9690.94,Accra,Ghana,4,283,December,284,2752226.96,Low
Uncle Sam,Local,12657.75,Lagos,Nigeria,4,144,June,68,860727.0,Low
Mama Gold,Basmati,13963.21,Kumasi,Ghana,3,151,July,966,13488460.86,Low
Tommy Tasty,Basmati,9939.03,Abuja,Nigeria,3,240,March,104,1033659.1200000001,Low
Caprice,Long_grain,14593.37,Lagos,Nigeria,3,104,October,425,6202182.25,Low
Caprice,Long_grain,24711.0,Abuja,Nigeria,4,211,May,55,1359105.0,Premium
King's Pride,Local,20610.3,Lagos,Nigeria,5,184,November,977,20136263.099999998,Medium
Golden Harvest,Local,16324.31,Abuja,Nigeria,3,271,June,982,16030472.42,Medium
Caprice,Long_grain,15748.5,Abuja,Nigeria,2,51,May,249,3921376.5,Medium
Golden Harvest,Long_grain,23426.18,Lagos,Nigeria,3,87,October,969,22699968.42,Premium
Uncle Sam,Basmati,16299.85,Accra,Ghana,2,291,August,816,13300677.6,Medium
Golden Harvest,Basmati,21483.83,Kumasi,Ghana,4,81,February,880,18905770.400000002,Medium
Sunshine,Long_grain,21536.62,Lagos,Nigeria,2,59,November,832,17918467.84,Medium
Sunshine,Basmati,8245.9,Abuja,Nigeria,5,182,March,159,1311098.0999999999,Low
Sunshine,Basmati,10757.87,Abuja,Nigeria,1,49,February,294,3162813.7800000003,Low
King's Pride,Basmati,21654.04,Kumasi,Ghana,3,113,July,676,14638131.040000001,Medium
Sunshine,Local,12514.2,Lagos,Nigeria,3,222,August,717,8972681.4,Low
Royal Stallion,Local,8992.19,Accra,Ghana,4,248,July,52,467593.88,Low
Caprice,Local,14685.58,Kumasi,Ghana,4,259,January,963,14142213.54,Low
Royal Stallion,Local,13487.78,Accra,Ghana,2,177,January,499,6730402.220000001,Low
Caprice,Local,23070.6,Accra,Ghana,1,137,December,686,15826431.6,Premium
Sunshine,Basmati,21049.6,Kumasi,Ghana,2,20,January,613,12903404.799999999,Medium
Royal Stallion,Local,10025.22,Accra,Ghana,2,185,November,186,1864690.92,Low
Caprice,Long_grain,10694.89,Kumasi,Ghana,4,36,September,644,6887509.159999999,Low
Uncle Sam,Long_grain,23711.13,Accra,Ghana,1,194,February,769,18233858.970000003,Premium
Caprice,Long_grain,17450.25,Lagos,Nigeria,1,67,October,828,14448807.0,Medium
Golden Harvest,Long_grain,10843.43,Lagos,Nigeria,1,125,March,161,1745792.23,Low
Sunshine,Local,22447.87,Abuja,Nigeria,5,56,December,277,6218059.989999999,Medium
Caprice,Long_grain,8511.38,Accra,Ghana,4,254,August,404,3438597.5199999996,Low
Golden Harvest,Basmati,10748.49,Accra,Ghana,5,285,August,455,4890562.95,Low
King's Pride,Basmati,13084.34,Abuja,Nigeria,4,40,April,660,8635664.4,Low
Uncle Sam,Long_grain,9411.86,Lagos,Nigeria,5,230,May,119,1120011.34,Low
Sunshine,Local,24421.01,Abuja,Nigeria,2,44,January,133,3247994.3299999996,Premium
Uncle Sam,Local,20512.43,Accra,Ghana,5,42,September,305,6256291.15,Medium
Royal Stallion,Local,14131.05,Abuja,Nigeria,2,272,July,703,9934128.15,Low
Golden Harvest,Long_grain,14935.1,Abuja,Nigeria,5,238,December,931,13904578.1,Low
Mama Gold,Local,18551.82,Accra,Ghana,3,208,December,590,10945573.8,Medium
Royal Stallion,Long_grain,18897.92,Lagos,Nigeria,2,240,May,329,6217415.68,Medium
Uncle Sam,Basmati,13953.34,Abuja,Nigeria,3,51,August,658,9181297.72,Low
Golden Harvest,Basmati,24717.48,Kumasi,Ghana,5,127,December,107,2644770.36,Premium
Mama Gold,Basmati,13000.42,Abuja,Nigeria,4,177,February,387,5031162.54,Low
King's Pride,Local,16095.53,Accra,Ghana,1,89,March,656,10558667.68,Medium
Caprice,Long_grain,13981.06,Kumasi,Ghana,2,24,August,813,11366601.78,Low
Mama Gold,Local,16052.5,Lagos,Nigeria,2,216,July,667,10707017.5,Medium
Uncle Sam,Long_grain,11192.63,Abuja,Nigeria,2,42,February,352,3939805.76,Low
Royal Stallion,Basmati,15240.5,Kumasi,Ghana,1,100,February,596,9083338.0,Medium
Royal Stallion,Basmati,16456.76,Abuja,Nigeria,2,291,October,498,8195466.4799999995,Medium
Uncle Sam,Basmati,13481.03,Kumasi,Ghana,2,213,December,897,12092483.91,Low
Royal Stallion,Basmati,18427.1,Accra,Ghana,5,86,October,659,12143458.899999999,Medium
Royal Stallion,Long_grain,20744.02,Lagos,Nigeria,5,276,June,744,15433550.88,Medium
Golden Harvest,Basmati,16110.96,Abuja,Nigeria,3,182,April,633,10198237.68,Medium
Sunshine,Basmati,23331.08,Kumasi,Ghana,5,133,April,514,11992175.120000001,Premium
Caprice,Basmati,20348.53,Lagos,Nigeria,2,264,February,824,16767188.719999999,Medium
Sunshine,Long_grain,22844.17,Accra,Ghana,3,185,January,553,12632826.01,Medium
King's Pride,Long_grain,10401.85,Abuja,Nigeria,3,127,March,287,2985330.95,Low
Uncle Sam,Local,15525.36,Kumasi,Ghana,2,218,January,376,5837535.36,Medium
Uncle Sam,Long_grain,9003.35,Kumasi,Ghana,3,55,November,333,2998115.5500000003,Low
Royal Stallion,Long_grain,17043.05,Abuja,Nigeria,3,221,March,567,9663409.35,Medium
Uncle Sam,Local,17003.14,Kumasi,Ghana,5,87,February,824,14010587.36,Medium
Mama Gold,Basmati,24806.7,Lagos,Nigeria,5,142,August,481,11932022.700000001,Premium
Tommy Tasty,Local,17001.08,Kumasi,Ghana,5,96,December,575,9775621.000000002,Medium
Uncle Sam,Long_grain,16612.62,Lagos,Nigeria,4,262,April,936,15549412.319999998,Medium
Golden Harvest,Basmati,24925.14,Kumasi,Ghana,3,3,February,570,14207329.799999999,Premium
Tommy Tasty,Basmati,23351.01,Abuja,Nigeria,4,84,November,614,14337520.139999999,Premium
Tommy Tasty,Basmati,12696.67,Kumasi,Ghana,4,96,September,924,11731723.08,Low
Uncle Sam,Long_grain,23711.13,Accra,Ghana,5,284,February,966,22904951.580000002,Premium
Caprice,Long_grain,16401.32,Kumasi,Ghana,1,230,December,754,12366595.28,Medium
Sunshine,Basmati,10223.09,Kumasi,Ghana,1,257,February,649,6634785.41,Low
Uncle Sam,Basmati,20852.4,Lagos,Nigeria,2,27,May,644,13428945.600000001,Medium
Tommy Tasty,Basmati,11089.34,Abuja,Nigeria,2,193,April,858,9514653.72,Low
Golden Harvest,Local,22170.87,Abuja,Nigeria,3,174,February,703,15586121.61,Medium
Caprice,Local,15620.16,Kumasi,Ghana,1,59,February,307,4795389.12,Medium
Sunshine,Local,14979.21,Kumasi,Ghana,1,242,April,480,7190020.8,Low
Royal Stallion,Basmati,14207.81,Kumasi,Ghana,3,20,August,388,5512630.28,Low
Caprice,Basmati,24302.71,Kumasi,Ghana,4,109,October,116,2819114.36,Premium
Sunshine,Basmati,10590.6,Kumasi,Ghana,2,207,November,602,6375541.2,Low
Sunshine,Long_grain,22971.81,Kumasi,Ghana,4,95,March,737,16930223.970000003,Medium
Caprice,Basmati,23229.94,Abuja,Nigeria,3,66,April,132,3066352.0799999996,Premium
Mama Gold,Local,14740.18,Accra,Ghana,1,271,May,672,9905400.96,Low
Sunshine,Long_grain,19663.81,Accra,Ghana,4,177,September,475,9340309.75,Medium
Royal Stallion,Long_grain,19267.34,Accra,Ghana,3,7,December,101,1946001.34,Medium
Sunshine,Long_grain,9425.22,Kumasi,Ghana,3,245,March,339,3195149.5799999996,Low
King's Pride,Long_grain,8341.06,Kumasi,Ghana,2,126,October,570,4754404.199999999,Low
Mama Gold,Long_grain,10685.4,Kumasi,Ghana,5,243,November,534,5706003.6,Low
Mama Gold,Long_grain,24182.47,Abuja,Nigeria,3,28,June,816,19732895.52,Premium
Mama Gold,Long_grain,17105.83,Abuja,Nigeria,1,186,September,629,10759567.07,Medium
Tommy Tasty,Local,24732.76,Lagos,Nigeria,2,94,December,927,22927268.52,Premium
Uncle Sam,Long_grain,23711.13,Accra,Ghana,2,225,October,288,6828805.44,Premium
Caprice,Local,14598.09,Abuja,Nigeria,5,11,December,800,11678472.0,Low
Royal Stallion,Local,12012.55,Kumasi,Ghana,2,205,April,894,10739219.7,Low
Royal Stallion,Long_grain,16770.98,Kumasi,Ghana,3,6,February,442,7412773.16,Medium
Mama Gold,Basmati,23638.85,Accra,Ghana,4,58,November,466,11015704.1,Premium
Mama Gold,Long_grain,23243.1,Abuja,Nigeria,2,256,April,95,2208094.5,Premium
Royal Stallion,Local,8331.95,Lagos,Nigeria,1,157,May,162,1349775.9000000001,Low
King's Pride,Basmati,17489.02,Kumasi,Ghana,1,262,July,496,8674553.92,Medium
Mama Gold,Basmati,11178.91,Accra,Ghana,5,43,November,803,8976664.73,Low
Royal Stallion,Local,9978.56,Abuja,Nigeria,4,99,June,697,6955056.319999999,Low
Mama Gold,Long_grain,23834.24,Accra,Ghana,5,46,October,440,10487065.600000001,Premium
Tommy Tasty,Local,8645.0,Kumasi,Ghana,1,115,January,984,8506680.0,Low
Golden Harvest,Long_grain,14203.46,Abuja,Nigeria,5,289,April,985,13990408.1,Low
Golden Harvest,Local,14411.54,Lagos,Nigeria,4,294,December,407,5865496.78,Low
Tommy Tasty,Basmati,22284.81,Abuja,Nigeria,4,201,December,325,7242563.25,Medium
Sunshine,Basmati,23193.11,Abuja,Nigeria,3,88,May,321,7444988.3100000005,Premium
Golden Harvest,Basmati,12558.39,Lagos,Nigeria,4,38,April,181,2273068.59,Low
Uncle Sam,Local,16050.87,Lagos,Nigeria,2,110,November,715,11476372.05,Medium
King's Pride,Local,8780.3,Abuja,Nigeria,5,295,February,300,2634090.0,Low
Caprice,Basmati,13560.51,Lagos,Nigeria,5,86,October,280,3796942.8000000003,Low
Mama Gold,Basmati,23223.74,Accra,Ghana,1,205,November,67,1555990.58,Premium
King's Pride,Long_grain,12677.27,Accra,Ghana,3,131,April,982,12449079.14,Low
Mama Gold,Long_grain,23161.84,Lagos,Nigeria,2,284,October,461,10677608.24,Premium
King's Pride,Long_grain,9655.14,Lagos,Nigeria,3,37,November,336,3244127.04,Low
Caprice,Long_grain,18366.8,Accra,Ghana,2,131,November,68,1248942.4,Medium
Uncle Sam,Local,8500.88,Lagos,Nigeria,5,148,May,365,3102821.1999999997,Low
Golden Harvest,Long_grain,12550.61,Kumasi,Ghana,3,168,December,968,12148990.48,Low
Uncle Sam,Basmati,18813.18,Lagos,Nigeria,2,173,March,659,12397885.620000001,Medium
Golden Harvest,Basmati,21040.75,Abuja,Nigeria,1,101,April,543,11425127.25,Medium
Uncle Sam,Long_grain,21018.54,Abuja,Nigeria,2,246,October,403,8470471.620000001,Medium
Tommy Tasty,Long_grain,14773.25,Abuja,Nigeria,1,120,November,752,11109484.0,Low
Caprice,Basmati,10120.67,Accra,Ghana,3,137,August,536,5424679.12,Low
Caprice,Basmati,9209.15,Lagos,Nigeria,3,74,April,942,8675019.299999999,Low
Caprice,Long_grain,23576.12,Lagos,Nigeria,1,247,May,348,8204489.76,Premium
Royal Stallion,Long_grain,19850.88,Accra,Ghana,4,203,November,427,8476325.76,Medium
Sunshine,Local,10324.55,Lagos,Nigeria,5,100,August,809,8352560.949999999,Low
Golden Harvest,Long_grain,17104.45,Kumasi,Ghana,5,274,June,713,12195472.85,Medium
Caprice,Basmati,18594.999999999996,Accra,Ghana,1,269,July,405,7530974.999999998,Medium
Uncle Sam,Long_grain,22715.83,Lagos,Nigeria,5,88,February,765,17377609.950000003,Medium
Royal Stallion,Basmati,23423.11,Lagos,Nigeria,5,157,April,99,2318887.89,Premium
Mama Gold,Local,24610.69,Lagos,Nigeria,4,121,December,878,21608185.82,Premium
Golden Harvest,Basmati,19376.69,Abuja,Nigeria,1,222,October,413,8002572.97,Medium
Sunshine,Local,8056.47,Kumasi,Ghana,4,30,August,359,2892272.73,Low
Uncle Sam,Long_grain,23442.86,Kumasi,Ghana,5,185,September,91,2133300.2600000002,Premium
Sunshine,Local,10004.43,Kumasi,Ghana,3,278,May,372,3721647.96,Low
Mama Gold,Basmati,20823.56,Accra,Ghana,2,137,October,902,18782851.12,Medium
Sunshine,Basmati,10025.76,Kumasi,Ghana,4,274,February,568,5694631.68,Low
Tommy Tasty,Local,16223.01,Lagos,Nigeria,2,73,July,640,10382726.4,Medium
Royal Stallion,Basmati,12712.86,Lagos,Nigeria,2,102,March,648,8237933.28,Low
Sunshine,Local,21234.26,Abuja,Nigeria,1,118,August,55,1167884.2999999998,Medium
Golden Harvest,Local,23247.64,Kumasi,Ghana,4,72,July,974,22643201.36,Premium
Caprice,Local,13015.13,Kumasi,Ghana,4,167,July,268,3488054.84,Low
Tommy Tasty,Long_grain,17916.51,Kumasi,Ghana,1,167,December,742,13294050.419999998,Medium
Mama Gold,Local,20352.43,Abuja,Nigeria,1,262,October,299,6085376.57,Medium
Uncle Sam,Basmati,11132.76,Kumasi,Ghana,4,162,August,261,2905650.36,Low
King's Pride,Long_grain,15355.41,Kumasi,Ghana,2,0,February,387,5942543.67,Medium
Caprice,Basmati,15896.45,Kumasi,Ghana,3,274,February,843,13400707.350000001,Medium
Royal Stallion,Long_grain,10931.76,Accra,Ghana,1,297,October,308,3366982.08,Low
Tommy Tasty,Local,22431.63,Kumasi,Ghana,2,142,February,740,16599406.200000001,Medium
Mama Gold,Long_grain,19996.49666666667,Accra,Ghana,3,82,March,806,16117176.313333336,Medium
King's Pride,Local,23026.54,Lagos,Nigeria,2,89,August,612,14092242.48,Premium
Caprice,Local,21447.67,Kumasi,Ghana,4,169,February,765,16407467.549999999,Medium
Golden Harvest,Local,21259.24,Accra,Ghana,1,40,May,921,19579760.040000003,Medium
Caprice,Long_grain,12080.8,Abuja,Nigeria,2,226,February,976,11790860.799999999,Low
Tommy Tasty,Basmati,10731.45,Abuja,Nigeria,2,86,September,325,3487721.2500000005,Low
Caprice,Long_grain,13277.07,Accra,Ghana,1,117,September,943,12520277.01,Low
Royal Stallion,Basmati,24346.85,Abuja,Nigeria,2,212,March,263,6403221.55,Premium
Uncle Sam,Basmati,16299.85,Accra,Ghana,4,124,October,113,1841883.05,Medium
Mama Gold,Long_grain,11763.68,Kumasi,Ghana,3,220,November,66,776402.88,Low
Mama Gold,Basmati,14075.66,Lagos,Nigeria,1,285,January,71,999371.86,Low
Mama Gold,Local,21910.59,Lagos,Nigeria,5,223,June,550,12050824.5,Medium
Tommy Tasty,Basmati,21060.26,Kumasi,Ghana,3,118,May,296,6233836.96,Medium
Mama Gold,Long_grain,19996.49666666667,Accra,Ghana,2,63,March,944,18876692.853333335,Medium
King's Pride,Local,22001.03,Kumasi,Ghana,4,137,October,840,18480865.2,Medium
Golden Harvest,Basmati,23322.85,Lagos,Nigeria,3,89,October,781,18215145.849999998,Premium
Tommy Tasty,Long_grain,15952.22,Accra,Ghana,4,37,August,832,13272247.04,Medium
Uncle Sam,Local,20206.89,Abuja,Nigeria,1,277,January,405,8183790.45,Medium
Golden Harvest,Local,13624.53,Kumasi,Ghana,1,277,February,968,13188545.040000001,Low
Tommy Tasty,Long_grain,16613.41,Accra,Ghana,5,229,May,703,11679227.23,Medium
Golden Harvest,Long_grain,8802.76,Lagos,Nigeria,1,214,April,362,3186599.12,Low
Mama Gold,Long_grain,13891.34,Abuja,Nigeria,4,207,May,370,5139795.8,Low
Mama Gold,Long_grain,12424.73,Kumasi,Ghana,1,287,July,761,9455219.53,Low
Tommy Tasty,Long_grain,14064.19,Abuja,Nigeria,1,34,July,316,4444284.04,Low
Caprice,Long_grain,11288.77,Lagos,Nigeria,1,116,June,125,1411096.25,Low
Caprice,Local,18749.432,Accra,Ghana,1,264,October,867,16255757.544,Medium
Uncle Sam,Long_grain,12078.24,Abuja,Nigeria,2,115,July,684,8261516.16,Low
Mama Gold,Local,21032.84,Kumasi,Ghana,3,146,June,157,3302155.88,Medium
Royal Stallion,Long_grain,23157.59,Kumasi,Ghana,5,47,March,405,9378823.95,Premium
King's Pride,Basmati,19451.88,Abuja,Nigeria,3,231,May,734,14277679.92,Medium
King's Pride,Local,16763.1,Accra,Ghana,1,110,December,274,4593089.399999999,Medium
King's Pride,Basmati,10826.57,Kumasi,Ghana,2,64,October,542,5868000.9399999995,Low
Sunshine,Local,16457.08,Kumasi,Ghana,5,262,March,176,2896446.08,Medium
Tommy Tasty,Basmati,14953.570000000002,Accra,Ghana,1,98,April,254,3798206.7800000003,Low
Sunshine,Local,19224.94,Lagos,Nigeria,5,2,February,953,18321367.82,Medium
Royal Stallion,Basmati,17924.66,Kumasi,Ghana,4,248,December,54,967931.64,Medium
Caprice,Long_grain,10909.6,Accra,Ghana,1,186,February,827,9022239.200000001,Low
Caprice,Basmati,11218.67,Kumasi,Ghana,2,150,June,781,8761781.27,Low
Golden Harvest,Long_grain,13025.38,Lagos,Nigeria,1,206,July,279,3634081.0199999996,Low
Golden Harvest,Local,15624.49,Abuja,Nigeria,3,48,June,890,13905796.1,Medium
Tommy Tasty,Local,20129.7,Lagos,Nigeria,1,276,November,491,9883682.700000001,Medium
Golden Harvest,Local,19795.09,Lagos,Nigeria,5,217,October,688,13619021.92,Medium
Royal Stallion,Basmati,11615.63,Lagos,Nigeria,2,250,September,137,1591341.3099999998,Low
Sunshine,Basmati,24113.7,Accra,Ghana,5,263,November,478,11526348.6,Premium
Uncle Sam,Long_grain,8172.74,Abuja,Nigeria,4,248,June,230,1879730.2,Low
Uncle Sam,Local,22757.97,Kumasi,Ghana,5,229,February,867,19731159.990000002,Medium
Mama Gold,Local,16337.106666666665,Accra,Ghana,3,156,June,395,6453157.133333333,Medium
Uncle Sam,Local,14703.56,Lagos,Nigeria,4,33,May,621,9130910.76,Low
Caprice,Basmati,16016.01,Kumasi,Ghana,2,40,January,101,1617617.01,Medium
Caprice,Local,9632.75,Accra,Ghana,4,267,December,259,2494882.25,Low
Tommy Tasty,Basmati,21129.53,Abuja,Nigeria,3,72,November,941,19882887.73,Medium
Royal Stallion,Local,13413.96,Abuja,Nigeria,1,103,July,852,11428693.92,Low
Sunshine,Long_grain,11345.98,Lagos,Nigeria,2,192,September,917,10404263.66,Low
Sunshine,Basmati,17432.33,Lagos,Nigeria,2,176,February,674,11749390.420000002,Medium
Sunshine,Local,8795.91,Accra,Ghana,1,197,February,56,492570.95999999996,Low
Caprice,Basmati,10307.86,Lagos,Nigeria,1,91,April,968,9978008.48,Low
Tommy Tasty,Local,20231.18,Accra,Ghana,4,237,March,777,15719626.86,Medium
Uncle Sam,Basmati,22654.64,Kumasi,Ghana,5,189,January,971,21997655.439999998,Medium
Mama Gold,Local,24624.72,Lagos,Nigeria,1,85,June,242,5959182.24,Premium
Mama Gold,Local,18851.35,Accra,Ghana,1,246,August,834,15722025.899999999,Medium
Caprice,Basmati,18822.65,Abuja,Nigeria,3,147,November,592,11143008.8,Medium
Golden Harvest,Long_grain,20910.13,Lagos,Nigeria,1,257,March,943,19718252.59,Medium
Caprice,Local,14009.19,Kumasi,Ghana,1,122,February,848,11879793.120000001,Low
Golden Harvest,Local,12194.21,Kumasi,Ghana,4,120,December,227,2768085.67,Low
Golden Harvest,Basmati,8982.09,Accra,Ghana,5,63,July,592,5317397.28,Low
Golden Harvest,Long_grain,23827.69,Lagos,Nigeria,5,184,September,387,9221316.03,Premium
Royal Stallion,Long_grain,11522.74,Abuja,Nigeria,5,99,June,803,9252760.22,Low
King's Pride,Long_grain,24294.62,Lagos,Nigeria,2,96,May,758,18415321.96,Premium
Mama Gold,Local,8383.94,Lagos,Nigeria,2,119,October,713,5977749.220000001,Low
Tommy Tasty,Long_grain,15499.63,Abuja,Nigeria,4,101,February,479,7424322.77,Medium
Tommy Tasty,Basmati,21241.61,Abuja,Nigeria,1,290,December,845,17949160.45,Medium
King's Pride,Local,13637.82,Kumasi,Ghana,2,124,September,681,9287355.42,Low
Tommy Tasty,Local,21328.62,Accra,Ghana,1,219,September,205,4372367.1,Medium
Golden Harvest,Basmati,11585.51,Accra,Ghana,5,206,April,818,9476947.18,Low
Golden Harvest,Basmati,11604.73,Abuja,Nigeria,4,198,February,204,2367364.92,Low
Uncle Sam,Long_grain,17972.57,Lagos,Nigeria,5,101,March,787,14144412.59,Medium
Mama Gold,Basmati,18964.46,Accra,Ghana,5,130,November,280,5310048.8,Medium
Royal Stallion,Local,9375.45,Kumasi,Ghana,2,267,November,64,600028.8,Low
Mama Gold,Basmati,22826.59,Accra,Ghana,3,286,June,885,20201532.15,Medium
Sunshine,Long_grain,8691.15,Accra,Ghana,2,278,November,866,7526535.899999999,Low
King's Pride,Basmati,11891.86,Abuja,Nigeria,1,24,July,153,1819454.58,Low
Golden Harvest,Local,19947.37,Kumasi,Ghana,1,198,May,545,10871316.65,Medium
Uncle Sam,Local,10065.39,Kumasi,Ghana,1,182,October,164,1650723.96,Low
Sunshine,Long_grain,18933.97,Accra,Ghana,1,262,October,389,7365314.33,Medium
Uncle Sam,Long_grain,12869.57,Kumasi,Ghana,4,263,April,913,11749917.41,Low
Sunshine,Long_grain,10280.79,Abuja,Nigeria,5,151,August,567,5829207.930000001,Low
Sunshine,Basmati,17231.11,Abuja,Nigeria,3,177,July,213,3670226.43,Medium
Sunshine,Basmati,9274.49,Kumasi,Ghana,4,51,June,698,6473594.02,Low
Golden Harvest,Local,19478.38,Abuja,Nigeria,1,177,April,715,13927041.700000001,Medium
Caprice,Basmati,10641.85,Lagos,Nigeria,4,256,December,79,840706.15,Low
Sunshine,Long_grain,21372.01,Accra,Ghana,3,181,March,384,8206851.84,Medium
Royal Stallion,Basmati,9912.24,Kumasi,Ghana,3,251,July,366,3627879.84,Low
Tommy Tasty,Local,16793.16,Accra,Ghana,2,295,March,549,9219444.84,Medium
Mama Gold,Local,23533.34,Lagos,Nigeria,4,234,August,234,5506801.56,Premium
Tommy Tasty,Long_grain,17534.0,Accra,Ghana,4,78,July,785,13764190.0,Medium
Caprice,Basmati,12195.86,Kumasi,Ghana,5,240,March,303,3695345.58,Low
Sunshine,Basmati,22510.61,Abuja,Nigeria,3,225,June,376,8463989.36,Medium
Royal Stallion,Long_grain,14488.96,Lagos,Nigeria,2,138,June,574,8316663.039999999,Low
Tommy Tasty,Local,20229.68,Abuja,Nigeria,2,88,June,152,3074911.36,Medium
Uncle Sam,Long_grain,12678.98,Lagos,Nigeria,4,28,March,902,11436439.959999999,Low
Uncle Sam,Local,21530.22,Abuja,Nigeria,2,153,March,620,13348736.4,Medium
Uncle Sam,Local,18872.12,Abuja,Nigeria,5,257,May,939,17720920.68,Medium
Mama Gold,Local,8732.93,Lagos,Nigeria,2,54,September,293,2558748.49,Low
Golden Harvest,Local,8735.72,Abuja,Nigeria,4,248,August,240,2096572.7999999998,Low
Royal Stallion,Basmati,9699.06,Accra,Ghana,1,170,April,237,2298677.2199999997,Low
Mama Gold,Long_grain,16233.73,Accra,Ghana,5,274,July,981,15925289.129999999,Medium
Caprice,Long_grain,8464.97,Accra,Ghana,2,165,May,766,6484167.02,Low
King's Pride,Local,12169.06,Accra,Ghana,1,284,October,418,5086667.08,Low
Golden Harvest,Basmati,15936.07,Accra,Ghana,2,203,July,977,15569540.39,Medium
Golden Harvest,Long_grain,18608.28,Kumasi,Ghana,5,37,January,690,12839713.2,Medium
Sunshine,Long_grain,9998.11,Abuja,Nigeria,1,0,September,964,9638178.040000001,Low
Royal Stallion,Long_grain,15543.538,Accra,Ghana,4,98,April,85,1321200.73,Medium
Royal Stallion,Long_grain,14238.41,Abuja,Nigeria,5,84,April,62,882781.42,Low
Uncle Sam,Long_grain,19011.69,Lagos,Nigeria,1,231,December,571,10855674.989999998,Medium
Tommy Tasty,Long_grain,17058.24,Accra,Ghana,5,202,December,415,7079169.600000001,Medium
Caprice,Local,23623.67,Accra,Ghana,5,117,March,570,13465491.899999999,Premium
Mama Gold,Local,17391.26,Kumasi,Ghana,2,88,April,167,2904340.42,Medium
